Name,Team,Fumbles Lost,Ret TD,Rec Yards,Rush TD,Rush Yards,Pass Yds,Rec TD,Pass Int,Pass TD,2PT
Adrian Peterson,MIN,3.2,0.0,189.42,11.2992,1329.768,0.0,0.93456,0.0,0.0,0.2
Arian Foster,HOU,2.1,0.0,267.54,9.5472,1115.4,0.0,1.56156,0.0,0.0,0.3
Doug Martin,TB,0.6,0.0,383.8464,8.38032,1198.704,0.0,2.00736,0.0,0.0,0.2
Jamaal Charles,KC,3.4,0.0,403.26,7.92792,1025.64,0.0,1.65,0.0,0.0,0.2
C.J. Spiller,BUF,2.8,0.0,306.68,6.15264,1020.0,0.0,1.49328,0.0,0.0,0.2
Trent Richardson,CLE,2.1,0.0,303.6,8.44272,1089.0,0.0,1.2408,0.0,0.0,0.2
Maurice Jones-Drew,JAC,2.9,0.0,262.71,6.11878,1043.056,0.0,1.2232,0.0,0.0,0.2
LeSean McCoy,PHI,2.7,0.0,269.28,7.84448,1025.44,0.0,1.49328,0.0,0.0,0.2
Marshawn Lynch,SEA,3.2,0.0,180.9,8.97264,1088.08,0.0,1.139,0.0,0.0,0.2
Alfred Morris,WAS,2.2,0.0,132.48,10.37898,1192.32,0.0,0.6417,0.0,0.0,0.2
Ray Rice,BAL,1.8,0.0,453.054,8.08128,1026.72,0.0,2.07,0.0,0.0,0.2
Matt Forte,CHI,1.6,0.0,346.61,5.06352,883.376,0.0,1.5892,0.0,0.0,0.1
Steven Jackson,ATL,0.7,0.0,278.2833,7.05042,755.346,0.0,1.573228125,0.0,0.0,0.2
DeMarco Murray,DAL,2.6,0.0,269.416,6.2475,968.66,0.0,1.04125,0.0,0.0,0.2
Frank Gore,SF,1.8,0.0,145.125,6.3468,951.891,0.0,0.66822,0.0,0.0,0.2
Stevan Ridley,NE,2.9,0.0,96.7824,9.88416,1057.056,0.0,0.4576,0.0,0.0,0.2
Chris Johnson,TEN,2.3,0.0,235.152,6.3403,1131.03,0.0,0.8165,0.0,0.0,0.1
Reggie Bush,DET,2.5,0.0,416.02,2.8644,659.68,0.0,2.17,0.0,0.0,0.2
David Wilson,NYG,2.3,0.0,145.6,7.03892,907.2,0.0,0.7476,0.0,0.0,0.2
Lamar Miller,MIA,2.1,0.0,214.72,4.64576,768.6,0.0,0.84912,0.0,0.0,0.2
Chris Ivory,NYJ,2.2,0.0,124.025,5.3482,825.22,0.0,0.39204,0.0,0.0,0.2
Le'Veon Bell,PIT,2.3,0,229,6.4,998,0,1,0,0,0.1
Darren McFadden,OAK,2.4,0.0,240.4896,4.2066,863.46,0.0,0.97293,0.0,0.0,0.1
Darren Sproles,NO,0.3,0.715,616.616,2.03775,399.828,0.0,5.461456,0.0,0.0,0.2
Ryan Mathews,SD,2.3,0.0,187.53,4.9476,821.94,0.0,0.807576,0.0,0.0,0.1
Rashard Mendenhall,ARI,1.8,0.0,118.08,4.14141,805.896,0.0,0.32472,0.0,0.0,0.1
Daryl Richardson,STL,3.3,0.0,239.3696,4.3307,850.392,0.0,0.919226,0.0,0.0,0.1
Montee Ball,DEN,1.8,0.0,139.2,4.76,723.2,0.0,0.704,0.0,0.0,0.2
Ahmad Bradshaw,IND,2.1,0.0,145.86,3.44487,586.872,0.0,0.71214,0.0,0.0,0.1
Eddie Lacy,GB,1.8,0.0,161.616,6.528,736.0,0.0,0.5848,0.0,0.0,0.1
Mark Ingram,NO,0.7,0.0,61.6616,7.3359,755.04,0.0,0.31031,0.0,0.0,0.2
DeAngelo Williams,CAR,0.9,0.0,147.0,3.78,643.5,0.0,0.78,0.0,0.0,0.1
Shane Vereen,NE,1.2,0.0,324.864,3.6864,437.184,0.0,2.88,0.0,0.0,0.1
BenJarvus Green-Ellis,CIN,0.8,0.0,85.8816,6.42408,890.34,0.0,0.404416,0.0,0.0,0.1
Andre Brown,NYG,1.2,0.0,183.3,7.859763,727.56,0.0,1.00392,0.0,0.0,0.1
Danny Woodhead,SD,0.7,0.0,325.71,2.00508,364.826,0.0,1.48764,0.0,0.0,0.1
Giovani Bernard,CIN,1.4,0.0,279.72,3.042,566.58,0.0,1.9046,0.0,0.0,0.1
Bernard Pierce,BAL,0.3,0.0,177.38,4.68192,693.48,0.0,0.543,0.0,0.0,0.1
Vick Ballard,IND,1.1,0.0,212.211,3.51714,614.952,0.0,0.96944,0.0,0.0,0.1
Knowshon Moreno,DEN,0.9,0.0,92.8,1.904,307.36,0.0,0.352,0.0,0.0,0.1
Michael Bush,CHI,0.5,0.0,113.16,5.36382,487.344,0.0,0.3915,0.0,0.0,0.1
Jonathan Stewart,CAR,1.3,0.0,205.8,3.36,527.8,0.0,0.728,0.0,0.0,0.1
Jacquizz Rodgers,ATL,0.4,0.3,285.471,2.78928,435.2958,0.0,1.29815625,0.0,0.0,0.1
Bilal Powell,NYJ,0.6,0.0,139.4,2.958,497.2,0.0,0.5292,0.0,0.0,0.1
Ben Tate,HOU,1.3,0.0,94.08,4.99608,680.064,0.0,0.29458,0.0,0.0,0.1
Ronnie Hillman,DEN,1.4,0.0,185.6,3.264,542.4,0.0,1.056,0.0,0.0,0.1
Fred Jackson,BUF,1.8,0.0,173.43,2.85948,480.0,0.0,0.60756,0.0,0.0,0.1
Pierre Thomas,NO,0.3,0.0,215.6,2.66,453.6,0.0,0.9114,0.0,0.0,0.1
Daniel Thomas,MIA,1.4,0.0,188.1,3.65092,502.32,0.0,0.57072,0.0,0.0,0.1
Bryce Brown,PHI,1.8,0.0,59.4,2.75628,388.89,0.0,0.27084,0.0,0.0,0.1