Rob Gronkowski,TE,185.03,124.785,60.245
Jimmy Graham,TE,177.01,124.785,52.225
Tony Gonzalez,TE,139.76,124.785,14.975
Jason Witten,TE,133.25,124.785,8.46499999999999
Vernon Davis,TE,119.81,124.785,-4.97500000000001
Heath Miller,TE,118.44,124.785,-6.34500000000001
Jermichael Finley,TE,112.97,124.785,-11.815
Greg Olsen,TE,109.77,124.785,-15.015
Dennis Pitta,TE,106.71,124.785,-18.075
Antonio Gates,TE,101.59,124.785,-23.195
Owen Daniels,TE,97.62,124.785,-27.165
Martellus Bennett,TE,95.46,124.785,-29.325
Brandon Pettigrew,TE,92.76,124.785,-32.025
Jared Cook,TE,92.71,124.785,-32.075
Jordan Cameron,TE,90.76,124.785,-34.025
Fred Davis,TE,90.53,124.785,-34.255
Brandon Myers,TE,89.39,124.785,-35.395
Kyle Rudolph,TE,87.46,124.785,-37.325
Dustin Keller,TE,84.6,124.785,-40.185
Zach Miller,TE,84.07,124.785,-40.715
Rob Housler,TE,83.28,124.785,-41.505
Marcedes Lewis,TE,76.94,124.785,-47.845
Jermaine Gresham,TE,75.66,124.785,-49.125
Coby Fleener,TE,75.38,124.785,-49.405
Joel Dreessen,TE,70.88,124.785,-53.905
Scott Chandler,TE,68.93,124.785,-55.855
Dwayne Allen,TE,66.74,124.785,-58.045
David Ausberry,TE,60.56,124.785,-64.225
Jacob Tamme,TE,55.14,124.785,-69.645
Delanie Walker,TE,55.02,124.785,-69.765
Anthony Fasano,TE,50.66,124.785,-74.125
James Casey,TE,49.44,124.785,-75.345
Tony Scheffler,TE,49.2,124.785,-75.585
Travis Kelce,TE,48.26,124.785,-76.525
Kellen Winslow,TE,46.26,124.785,-78.525
Tyler Eifert,TE,45.97,124.785,-78.815
Ed Dickson,TE,45.22,124.785,-79.565
Jeff Cumberland,TE,40.27,124.785,-84.515
Luke Stocker,TE,40.22,124.785,-84.565
Brent Celek,TE,39.82,124.785,-84.965
Garrett Graham,TE,34.96,124.785,-89.825
Zach Ertz,TE,34.86,124.785,-89.925
Tom Crabtree,TE,30.44,124.785,-94.345
Benjamin Watson,TE,29.36,124.785,-95.425
Jake Ballard,TE,28.87,124.785,-95.915
Lance Kendricks,TE,27.08,124.785,-97.705
John Carlson,TE,26.33,124.785,-98.455
Charles Clay,TE,25.57,124.785,-99.215
Mychal Rivera,TE,25.26,124.785,-99.525
Vance McDonald,TE,24.63,124.785,-100.155