Calvin Johnson,WR,210.8,149.3575,61.4425
A.J. Green,WR,191.87,149.3575,42.5125
Brandon Marshall,WR,190.77,149.3575,41.4125
Julio Jones,WR,188.21,149.3575,38.8525
Dez Bryant,WR,185.54,149.3575,36.1825
Demaryius Thomas,WR,178.96,149.3575,29.6025
Victor Cruz,WR,167.23,149.3575,17.8725
Roddy White,WR,166,149.3575,16.6425
Randall Cobb,WR,163,149.3575,13.6425
Andre Johnson,WR,160.3,149.3575,10.9425
Reggie Wayne,WR,160.08,149.3575,10.7225
Vincent Jackson,WR,159.41,149.3575,10.0525
Jordy Nelson,WR,157.23,149.3575,7.8725
Marques Colston,WR,154.12,149.3575,4.76250000000002
Pierre Garcon,WR,153.53,149.3575,4.17250000000001
Larry Fitzgerald,WR,151.73,149.3575,2.3725
Hakeem Nicks,WR,150.13,149.3575,0.772500000000008
Dwayne Bowe,WR,149.55,149.3575,0.192500000000024
Torrey Smith,WR,148.39,149.3575,-0.967500000000001
Eric Decker,WR,148.14,149.3575,-1.2175
Steve Smith,WR,144.83,149.3575,-4.52749999999998
DeSean Jackson,WR,144.4,149.3575,-4.95749999999998
Danny Amendola,WR,141.94,149.3575,-7.41749999999999
Antonio Brown,WR,138.57,149.3575,-10.7875
Mike Wallace,WR,133.82,149.3575,-15.5375
Mike Williams,WR,133.05,149.3575,-16.3075
Lance Moore,WR,127.87,149.3575,-21.4875
James Jones,WR,126.28,149.3575,-23.0775
Michael Floyd,WR,125.6,149.3575,-23.7575
Wes Welker,WR,124.72,149.3575,-24.6375
Danario Alexander,WR,122.79,149.3575,-26.5675
Miles Austin,WR,120.44,149.3575,-28.9175
Cecil Shorts,WR,115.84,149.3575,-33.5175
T.Y. Hilton,WR,114.55,149.3575,-34.8075
Anquan Boldin,WR,114.11,149.3575,-35.2475
Tavon Austin,WR,113.07,149.3575,-36.2875
Denarius Moore,WR,111.81,149.3575,-37.5475
Stevie Johnson,WR,111.47,149.3575,-37.8875
Emmanuel Sanders,WR,111.18,149.3575,-38.1775
Sidney Rice,WR,110.87,149.3575,-38.4875
Greg Jennings,WR,108.5,149.3575,-40.8575
Brian Hartline,WR,108.43,149.3575,-40.9275
Ryan Broyles,WR,108.09,149.3575,-41.2675
Josh Gordon,WR,107.7,149.3575,-41.6575
Kenny Britt,WR,106.55,149.3575,-42.8075
Chris Givens,WR,105.44,149.3575,-43.9175
Brandon LaFell,WR,105.38,149.3575,-43.9775
Andre Roberts,WR,104.53,149.3575,-44.8275
Kendall Wright,WR,101.84,149.3575,-47.5175
Aaron Dobson,WR,100.42,149.3575,-48.9375
Rueben Randle,WR,98.94,149.3575,-50.4175
Percy Harvin,WR,98.72,149.3575,-50.6375
Santonio Holmes,WR,97.95,149.3575,-51.4075
Greg Little,WR,97.53,149.3575,-51.8275
Alshon Jeffery,WR,95.35,149.3575,-54.0075
Vincent Brown,WR,92.62,149.3575,-56.7375
Rod Streater,WR,91.23,149.3575,-58.1275
DeAndre Hopkins,WR,89.21,149.3575,-60.1475
A.J. Jenkins,WR,85.6,149.3575,-63.7575
Justin Blackmon,WR,85.56,149.3575,-63.7975
Jacoby Jones,WR,84.84,149.3575,-64.5175
Golden Tate,WR,84.15,149.3575,-65.2075
Jeremy Kerley,WR,80.81,149.3575,-68.5475
Joshua Morgan,WR,80.33,149.3575,-69.0275
Dexter McCluster,WR,78.35,149.3575,-71.0075
Mohamed Sanu,WR,77.36,149.3575,-71.9975
Santana Moss,WR,74.76,149.3575,-74.5975
Markus Wheaton,WR,73.81,149.3575,-75.5475
Robert Woods,WR,71.14,149.3575,-78.2175
Nate Burleson,WR,70.67,149.3575,-78.6875
Cordarrelle Patterson,WR,70.35,149.3575,-79.0075
Jon Baldwin,WR,67.82,149.3575,-81.5375
Dwayne Harris,WR,67.53,149.3575,-81.8275
Malcom Floyd,WR,66.96,149.3575,-82.3975
Arrelious Benn,WR,65.53,149.3575,-83.8275